,text,favourite_count,retweet_count,created_at
1259,"Hoy en el  día Internacional de la #Mujer, nuestro General Regional envía un afectuoso saludo a las mujeres que trabajan en Nueva Atacama y se compromete con la igualdad de oportunidades. #8M #DíaDeLaMujer https://t.co/4vpvb0ziFd",1,0,2022-03-08 12:35:09
1260,"RT @SputnikMundo: 🚺8️⃣🗓️ Hoy celebramos el Día de la mujer, pero ¿por qué se celebra un 8 de marzo?

#8demarzo #8demarzodiadelamujer ##diad…",0,27,2022-03-08 12:34:35
1261,"En nuestra última aparición en @efesalud presentamos algunas situaciones de #desigualdad de la #mujer en el ámbito #laboral. 

Hoy, siendo #8Marzo2022, conviene recordarlas más que nunca y, sobre todo, ponerles fin.

#8M #DiaInternacionalDeLaMujer 

https://t.co/yYgACYFjTc",0,0,2022-03-08 12:34:32
1262,"RT @SputnikMundo: 🚺8️⃣🗓️ Hoy celebramos el Día de la mujer, pero ¿por qué se celebra un 8 de marzo?

#8demarzo #8demarzodiadelamujer ##diad…",0,27,2022-03-08 12:34:30
1263,"RT @SputnikMundo: 🚺8️⃣🗓️ Hoy celebramos el Día de la mujer, pero ¿por qué se celebra un 8 de marzo?

#8demarzo #8demarzodiadelamujer ##diad…",0,27,2022-03-08 12:34:25
1264,"RT @FrasesNorfiPC: Hoy 8 de marzo celebramos el Día Internacional de la Mujer. Día de homenaje, de reconocimiento y admiración a la #Mujer,…",0,36,2022-03-08 12:34:21
1265,"RT @lau_sfpro: #8M Día internacional de la Mujer🌹
Hoy no se festeja, se conmemora y se sigue luchando por la igualdad y respeto a la  #Muje…",0,10,2022-03-08 12:34:16
1266,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 12:34:01
1267,"🗓8 de marzo - Día internacional de la Mujer. 
#8M #mujer #diainternacionaldelamujer https://t.co/JdPeaqc6jC",0,0,2022-03-08 12:33:52
1268,RT @prensagrafica: #8M | Olga es una #mujer apasionada por la ciencia: se ha encargado de la recolección y clasificación de especies de alg…,0,2,2022-03-08 12:33:47
1269,"➡️#8M ➡️ Día Internacional de la #Mujer ¿Cuáles han sido tus mayores desafíos laborales?

✅ https://t.co/RMqmCq4LkL

#ElTipografo #OHiggins #Nacional #Rancagua #Mujeres #Desafios",0,0,2022-03-08 12:33:43
1270,"🚺8️⃣🗓️ Hoy celebramos el Día de la mujer, pero ¿por qué se celebra un 8 de marzo?

#8demarzo #8demarzodiadelamujer ##diadelamujer #lucha #díadelucha #8M #8march #mujeres #mujer
#DiaInternacionalDeLaMujer #8M2022 https://t.co/fWvL9fEqik",29,27,2022-03-08 12:33:39
1271,"RT @cepyme_: El presidente de CEPYME, Gerardo Cuerva inaugura la jornada “El presente tiene nombre de #mujer” destacando que la #igualdad e…",0,10,2022-03-08 12:33:35
1272,"#8M #DíaInternacionalDeLaMujer💜
📢Hoy queremos rendir homenaje a todas las mujeres que han luchado y luchan por la igualdad de derechos.
Día para reflexionar sobre la importancia del papel de la #mujer en todos los sectores, especialmente el de la náutica⛵️⚓️ https://t.co/51cYRz9RME",1,0,2022-03-08 12:33:29
1273,"[#DiaDeLaMujer] Hoy, 8 de marzo, celebramos el 𝐃𝐢́𝐚 𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐜𝐢𝐨𝐧𝐚𝐥 𝐝𝐞 𝐥𝐚 𝐌𝐮𝐣𝐞𝐫, con el fin de oficializar las reivindicaciones de las mujeres por la igualdad de oportunidades y su participación dentro de la sociedad.💜

#8M #DiaMundialDeLaMujer #Mujer https://t.co/9yaTl87tfJ",0,0,2022-03-08 12:33:11
1274,RT @prensagrafica: #8M | Olga es una #mujer apasionada por la ciencia: se ha encargado de la recolección y clasificación de especies de alg…,0,2,2022-03-08 12:32:39
1275,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 12:32:13
1276,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 12:32:10
1277,8 de marzo “Día internacional de la mujer”… #8m #8marzo #8demarzo  #8marzodiadelamujer #diadelamujer #díadelamujer #diainternacionaldelamujer #mujer #mujeresemprendedoras #mujeremprendedora #mujeres #mujerempoderada #dia #festejos #celebracion #celebración #celebrar https://t.co/90TPZC8CaP,0,0,2022-03-08 12:32:09
1278,RT @ID12Ecuador: Sin duda alguna las #mujeres han ido sumando representatividad en la toma de decisiones de políticas públicas. Sin embargo…,0,3,2022-03-08 12:32:08
1279,"RT @AMoralesGC: M de Motivación…
M de Movilización…
M de Marcha…
M de Mañana…
M de Mujer…
M de Más…
El #8M es mucho más que el Día de la #M…",0,10,2022-03-08 12:32:00
1280,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 12:31:58
1281,"Cada 8 de marzo conmemoremos a cada mujer que deja el alma, cuerpo y mente para lograr mayor igualdad y respeto. 

🙋🏼‍♀️”Luchá por un mundo donde seamos socialmente iguales, humanamente diferentes y totalmente libres"". 🙋🏻‍♀️

#diadelamujer #dg #tecuida #mujer #woman #womanday #8M https://t.co/mYgPQ9jDZ5",0,0,2022-03-08 12:31:33
1282,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 12:31:32
1283,"RT @comjudiachile: En el Día Internacional de la Mujer, nuestro reconocimiento y el profundo compromiso para trabajar por la plena igualdad…",0,5,2022-03-08 12:31:15
1284,RT @CATanisoci: 🙌¡Feliz #DíaInternacionalDeLaMujer! Desde la Cátedra siempre apoyamos la búsqueda de la igualdad entre hombres y #mujeres y…,0,2,2022-03-08 12:31:14
1285,"Hoy y cada día, como mujeres unidas a mujeres. A todas. #Diadelamujer #mujer #8M #TeresianasDeOssó https://t.co/736j4mSNwe",14,5,2022-03-08 12:31:13
1286,"RT @cooperactivate: ¡Feliz Día de la Mujer!

Desde el REGISTRO DE DEMANDANTES DE VIVIENDA DE CONCOVI apoyamos a todas las mujeres en este #…",0,1,2022-03-08 12:30:45
1287,"Del 2019 , último año antes de la #Pandemia del #coronavirus .
Ayer , hoy , y mañana respaldando a la #Mujer en su #Lucha por la plena #Igualdad . 
#8M2022 #8Marzo2022 #8M #8Marzo #Melilla 💪👍👌✌️💜 https://t.co/ZbbCwYMUJ8",0,0,2022-03-08 12:30:39
1288,"RT @MITierradelVino: 💜 SOMOS FUERTES Y PODEROSAS
Juntas somos imparables. Ni una menos.

👫Por una sociedad libre de violencia de género e i…",0,1,2022-03-08 12:30:38
1289,"#8M | Olga es una #mujer apasionada por la ciencia: se ha encargado de la recolección y clasificación de especies de algas y fauna que habitan en las playas; además, lleva décadas dedicada a la formación de biólogos. https://t.co/kKDqSHuGAf https://t.co/fXlB7kFEJc",4,2,2022-03-08 12:30:34
1290,"RT @LosadaPescador: Vandalizan el #RefugioProvida
No toleran la diversidad
#8m #mujer 
#provida #bebe https://t.co/a0uehNxjER",0,13,2022-03-08 12:30:29
1291,"Feliz día  Mujeres 👩 gracias por su comprensión, fortaleza, apoyo y sabiduría. Hoy mas que nunca reconocemos que son el pilar💪 de nuestra compañía. 

#diainternacionaldelamujer #8m #diadelamujer #mesdelamujer #quevivanlasmujeres #love #mujer #woman #womanday #suhogarlejosdecasa https://t.co/2Cx6hkbUTO",0,0,2022-03-08 12:30:26
1292,"Las mujeres Policías de Alicante reciben un homenaje en el 8M.

https://t.co/ovCp4WF7p8

#8M #DíaDeLaMujer #Homenaje #Policias #Mujer #Alicante #Noticias #Actualidad #Costablanca",0,0,2022-03-08 12:30:19
1293,RT @PSOEaytoMalaga: 📝 La viceportavoz socialista @mariabegoamed ha asistido al acto conmemorativo por el #8M Día Internacional de la #Mujer…,0,6,2022-03-08 12:30:15
1294,"RT @coambaoficial: #8M Feliz Día Internacional de la #Mujer 💜 
🙋‍♀️ ¿Conoces a las mujeres que forman el equipo de COAMBA?
Nos gustaría sab…",0,3,2022-03-08 12:30:07
1295,"RT @CeliaHil: Talento senior femenino ¿lo estamos aprovechando lo suficiente?
Hoy #8M #DíaDelaMujer a las 19h vía #ZOOm 

https://t.co/rEkl…",0,2,2022-03-08 12:29:59
1296,"Día 🌍Internacional de la Mujer💜
Ellas son capaces de cualquier cosa, juntas, libres y sin miedo.

#8M #8marzo #8marzo2022 #DiaInternacionalDeLaMujer #ellas #FelizDiaDeLaMujer #mujer https://t.co/nZD2ruD0cR",0,0,2022-03-08 12:29:38
1297,"RT @LosadaPescador: Vandalizan el #RefugioProvida
No toleran la diversidad
#8m #mujer 
#provida #bebe https://t.co/a0uehNxjER",0,13,2022-03-08 12:29:32
1298,"Todos los días son #8deMarzo 👩🏽💜
¡Feliz día internacional de la mujer! 💪🏽😊
.
#narancoseguros #DiadelaMujer #mujer #8m #seguros #UnFuturoAsegurado #juntassomosmasfuertes #asesoradeseguros #oviedo #asturias #gijon #aviles #polizadeseguros #agenciadeseguros #correduriadeseguros https://t.co/y2fAXOxhQE",1,0,2022-03-08 12:29:16
1299,"Talento senior femenino ¿lo estamos aprovechando lo suficiente?
Hoy #8M #DíaDelaMujer a las 19h vía #ZOOm 

https://t.co/rEklfDenIE

Youtube 👉https://t.co/bFqMBKBAyV

vía @auxifcd @fundacioncd 

#FundaciónCD #Mujer #Liderazgo #TalentoSeniorFemenino #Seniors #TalentoSenior #RRHH https://t.co/qo7lJX0h2a",3,2,2022-03-08 12:28:31
1300,"Nuestros usuarios de la #ComunidadTerapéutica Vado de los Bueyes participan en el acto de Benamejí por el #8M 💜.

Durante el encuentro han leído el Manifiesto que han creado para reivindicar los derechos de la #mujer y mostrar su #apoyo en la lucha por la #igualdad 💪. https://t.co/1UyuS9Dspf",4,2,2022-03-08 12:28:14
1301,"RT @AmarillosCBVP: #8M Día internacional de la #mujer 
Rendimos homenaje a todas aqullas mujeres que juraron 'dar la vida si necesario fuer…",0,5,2022-03-08 12:28:10
1302,"Desde @InterhomeES queremos seguir celebrando el valor y los increíbles logros de las mujeres que forman parte de nuestra familia.

💜 Feliz 8 de marzo. Feliz Día Internacional de la Mujer 💜

#interhome #diadelamujer #diainternacionaldelamujer #mujer #igualdad #8M #8marzo https://t.co/5wI86b5JI9",1,0,2022-03-08 12:28:08
1303,"RT @FrasesNorfiPC: Hoy 8 de marzo celebramos el Día Internacional de la Mujer. Día de homenaje, de reconocimiento y admiración a la #Mujer,…",0,36,2022-03-08 12:27:44
1304,"RT @OmarCaicedo1927: Hoy 8 de Marzo, día de la mujer trabajadora, reinvindicamos el papel crucial jugado por algunas de ellas en la histori…",0,2,2022-03-08 12:27:42
1305,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 12:27:26
1306,"Hoy 8 de Marzo, día de la mujer trabajadora, reinvindicamos el papel crucial jugado por algunas de ellas en la historia de A M É R I C A 👹🔥
#mujer #mujeramericana #diablasrojas #HerenciaEscarlata #América #AméricaFemenino #diadelamujer #mujeresreales #8M #AmericaDeCali #8M2022 https://t.co/usrBFbDUoF",2,2,2022-03-08 12:27:21
1307,"Día para recordar a aquellas que hicieron historia, celebrar a las que la hacen e invitar a todas a unirse para transformar el mundo. Un mundo con respeto e igualdad es posible .

#diadelamujer #8M #mujer #mujeres #derechos #LaBanda #defensoriadelpueblodelabanda https://t.co/ewEUMXp6US",0,0,2022-03-08 12:26:44
1308,"RT @JucilCuenca: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer por…",0,43,2022-03-08 12:26:14
1309,"RT @UCNorte: 8 de Marzo - Conmemoración Día Internacional de la Mujer 

#UCN #8M #Mujer https://t.co/oLU7EGIhkq",0,5,2022-03-08 12:26:04
1310,"💡 Y recuerda, esto es un compromiso mutuo, una batalla conjunta por la que hay que trabajar a diario y no solo hoy.

#8demarzo #8m #mujer #igualdad #feminismo #diadelamujertrabajadora",0,0,2022-03-08 12:25:18
1311,"#CbmInforma #DiaInternacionalDeLaMujer 
8 de Marzo Día Internacional de la Mujer

#8M #Mujer #UnidasSonMásFuertes #MuniGuate #JuntosLogramosMás https://t.co/WlgGXLPwEu",42,2,2022-03-08 12:25:14
1312,"#8M un día para luchar por la igualdad, la participación y el empoderamiento de la #mujer en todos los ámbitos de la sociedad. https://t.co/B2z8dj7DLA",2,1,2022-03-08 12:25:14
1313,"Feliz día de la mujer, hoy y siempre! 💜
#8m #mujer #diadelamujer #DiaInternacionalDeLaMujer https://t.co/4owKPJqzsC",2,1,2022-03-08 12:25:13
1314,"La Congregación de Nuestra Señora de la Caridad del Buen Pastor está presente en 65 paises en pro de los derechos, participación y dignificación de la niña, adolescente y mujer.

#buenpastor #pelletier #goodshepherd #pastoras #8m #díainternacionaldelamujer #mujer #mujeres https://t.co/KMMKeqCTgC",5,2,2022-03-08 12:25:03
1315,"RT @coambaoficial: #8M Feliz Día Internacional de la #Mujer 💜 
🙋‍♀️ ¿Conoces a las mujeres que forman el equipo de COAMBA?
Nos gustaría sab…",0,3,2022-03-08 12:24:59
1316,"RT @tamy_idrobo: Hoy #8M desde mi ser de #Mujer

Desde mi #Feminismo desde lo que soy y tengo:

¡Aquí estoy y seguiré como siempre, poniend…",0,2,2022-03-08 12:24:54
1317,"RT @fundataiyariac: Hoy y siempre tendremos una luz encendida por ti 
#mujer que trascendiste invisibilizada, por ti que diste tu propia vi…",0,7,2022-03-08 12:24:27
1318,"✅Hoy 8 de marzo es el Día Internacional de la Mujer, nos unimos al lema que propone la ONU Mujeres ""Igualdad de género hoy para un mañana sostenible"".

#8M #8marzo #diadelamujer #mujer #mujeres #diainternacionaldelamujer #argentina https://t.co/eAgreSWgK5",1,0,2022-03-08 12:24:13
1319,RT @unicajaCB: 🏀 Las jugadoras del Unicaja #Femenino @salome_13_ y @JBonds_10 y el entrenador @jlazaroc asisten a la jornada #Mujer y #Depo…,0,4,2022-03-08 12:23:55
1320,"Gracias porque con ternura y amor, eres una luchadora que día a día enfrenta una sociedad cada vez más dura, pero siempre con una mirada de esperanza.

Hoy, mañana y siempre: ¡Feliz Día de la Mujer!

#felizdiadelamujer #mujer #8M #DiaInternacionalDeLaMujer https://t.co/rjcFzqndQE",12,1,2022-03-08 12:23:50
1321,"RT @AmarillosCBVP: #8M Día internacional de la #mujer 
Rendimos homenaje a todas aqullas mujeres que juraron 'dar la vida si necesario fuer…",0,5,2022-03-08 12:23:31
1322,RT @anf_espanol: #8M 🙋🏽‍♀️| Las mujeres árabes de la ciudad yazidí de #Shengal (#Sinjar) en el sur del #Kurdistán (norte de Irak) se uniero…,0,3,2022-03-08 12:23:13
1323,"#8M - Día de la Mujer - Sitracyt Paraná
.
#8DeMarzo #DíaDeLaMujer #mujeres #mujer #Sitracyt #Foecyt #trabajadoras #SitracytParaná
.
@FoecytArgentina @SitracytParana 
.
Más información en: https://t.co/KDrqN7ogRo 
. https://t.co/nywu5EdOyQ",0,0,2022-03-08 12:22:33
1324,"RT @FrasesNorfiPC: Hoy 8 de marzo celebramos el Día Internacional de la Mujer. Día de homenaje, de reconocimiento y admiración a la #Mujer,…",0,36,2022-03-08 12:22:14
1325,"RT @fundataiyariac: Hoy y siempre tendremos una luz encendida por ti 
#mujer que trascendiste invisibilizada, por ti que diste tu propia vi…",0,7,2022-03-08 12:22:05
1326,"RT @dibanezgut: #8M. 

Os presento una #mujer que con su SÍ marcó el rumbo de la historia. https://t.co/4Ucv11Gj3c",0,10,2022-03-08 12:22:00
1327,"No siempre fuimos visibles, pero gracias a muchas ""anónimas"", hoy podemos crear y creer, con nombre y apellido.

Día de la mujer.

#diadelamujer #díadelamujer #DiaInternacionalDeLaMujer #8Marzo2022 #8Marzo #8M #8M2022 #mujer #mujeres #MujeresValientes #VirginiaWoolf https://t.co/yxhA7E7i51",36,12,2022-03-08 12:21:43
1328,"Luchadoras, valientes, apasionadas, imparables. Por todas las mujeres, hoy nos despertamos con más fuerza que nunca 💜
⠀
#Pikolin #HazAlgoQueTeQuiteElSueño #8M #8marzo #8demarzo #InternationalWomensDay #DíadelaMujer #Mujer https://t.co/TBpsciho0h",2,0,2022-03-08 12:21:26
1329,RT @artes_oficial: #8M Día de la #mujer #trabajadora Frente de Mujeres por la Refundación de Chile 🇨🇱 https://t.co/8Hcq6rJsAd,0,41,2022-03-08 12:21:24
1330,"RT @MejorArandanos: 💜Día Internacional de la Mujer💜
@MejorArandanos les desea un muy feliz día a todas!
-
#8m #diadelamujer #8marzo #mujer…",0,1,2022-03-08 12:21:15
1331,"8 de marzo, Día Internacional de la Mujer. 👩‍🦰🧕👩‍🦳👱‍♀️👵
""Lucha por un mundo donde seamos socialmente iguales, humanamente diferentes y totalmente libres"".
#mujer #8M #mujeres #sernameg https://t.co/Gd0Sc703Gv",0,0,2022-03-08 12:21:09
1332,RT @ies_perez: Centramos la celebración del #8m en aquellas #mujeresartistas que a día de hoy aún no forman parte del currículo educativo n…,0,4,2022-03-08 12:21:00
1333,RT @DipuEmplea: Arrancamos este #8marzo en el Centro San José de Guadalajara la MUESTRA DE MUJER EMPRENDEDORA DE GUADALAJARA de @dipuguadal…,0,4,2022-03-08 12:20:59
1334,"RT @cgtsarga: ¡Feliz y reivindicativo 8M!
Video completo aquí:👇🙋💁🏼🙆🏿🙅🏼‍♀️🙋🏻‍♀️
https://t.co/iJQtSsUBDr

#8m #niunamenos #diadelamujer #femi…",0,4,2022-03-08 12:20:29
1335,"RT @RRHHDigital: 🙍🏻‍♀️😐El reto de #trabajar y ser #mujer😐🙍🏼‍♀️ 

💡Ellas cobran menos💶,
💡Tienen peores #condiciones📉 
💡No ocupan tantos pues…",0,2,2022-03-08 12:19:38
1336,"RT @SaraHispania: Por lo visto las únicas mujeres que existen en España son las de PODEMOS. Como si las demás no fuéramos mujeres.
#Mujer #…",0,11,2022-03-08 12:19:24
1337,RT @CuadernoAgrario: 📹#CuadernoAgrario siempre ha querido dar visibilidad a la #mujer en el sector agroalimentario realizando reportajes qu…,0,1,2022-03-08 12:19:17
1338,"RT @Huelva24com: ❌ Atentan en #Valverde contra el mural de Almudena Grandes en el Día de la #Mujer 
https://t.co/yyiomhmrsr
#ValverdeDelCam…",0,1,2022-03-08 12:19:07
1339,Hoy es el #DíaInternacionalDeLaMujer es tiempo de #reflexionar; ¡No te puedes perder el #podcast del #mes donde la pandilla Keve nos comparte su opinión!. Escúchalo en #Spotify en el siguiente #link: https://t.co/bjDq7oyCBc #cdmx #méxico #jóvenes #8M #mujer #lgbt #feminismo https://t.co/pHc2nyClON,1,0,2022-03-08 12:18:13
1340,"RT @TCAandalucia: En el Día internacional de la Mujer queremos exhortar a la sociedad a luchar contra la cultura imperante del ""culto al cu…",0,13,2022-03-08 12:17:45
1341,"RT @ComicsLeon: #8M 
Podéis ver en el escaparate una selección de historias relacionadas con la mujer, desde las más cercanas hasta épicas…",0,2,2022-03-08 12:17:30
1342,"RT @jucilnacional: Hoy, el gobierno nos dirá que es #8Marzo, el #DíaDeLaMujer y que defienden la #Igualdad cuando discriminan a la #Mujer p…",0,71,2022-03-08 12:16:57
1343,"#8M La Diputación de #Soria da voz a la #mujer de #Ucrania en la conmemoración del 8 de marzo.
#HeraldoDiarioDeSoria 📰

https://t.co/2ab9ht0Vu1",1,0,2022-03-08 12:16:53
1344,"❌ Atentan en #Valverde contra el mural de Almudena Grandes en el Día de la #Mujer 
https://t.co/yyiomhmrsr
#ValverdeDelCamino #Huelva #vandalismo #igualdad #Diadelamujer #Diadelamujer2022 #AlmudenaGrandes #8M https://t.co/ynmdZykHJC",1,1,2022-03-08 12:16:42
